timestamp,value,status
1749374786.9176762,87.0,ok
1749374787.9327328,92.62,ok
1749374788.9499025,78.49,ok
1749374786.9798129,29.36,ok
1749374787.995191,9.57,ok
1749374789.015041,94.9,ok
1749374790.0220811,12.6,ok
1749374791.0308766,93.61,ok
1749374792.0441113,24.85,ok
1749374793.0541844,68.31,ok
1749374794.067925,11.9,ok
1749374795.0786343,37.81,ok
1749374796.0865254,27.94,ok
1749374789.96013,48.97,ok
1749374790.9667184,84.78,ok
1749374791.9818287,99.08,ok
1749374792.9927342,93.83,ok
1749374794.0072129,28.2,ok
1749374795.0165176,66.46,ok
1749374796.0256228,64.48,ok
1749374797.0407693,28.28,ok
1749374798.0520558,28.34,ok
1749374799.058709,23.78,ok
1749374797.1011174,72.53,ok
1749374798.1130245,88.11,ok
1749374799.1200953,36.83,ok
1749374800.132629,64.53,ok
1749374801.1409993,36.44,ok
1749374802.1533866,29.59,ok
1749374803.1613054,40.81,ok
1749374804.1723049,77.77,ok
1749374805.186514,97.69,ok
1749374806.203479,62.88,ok
1749374800.0685506,11.35,ok
1749374801.0784209,62.96,ok
1749374802.0881064,9.37,ok
1749374803.0989244,34.58,ok
1749374804.1109715,3.72,ok
1749374805.1227503,11.73,ok
1749374806.141713,65.54,ok
1749374807.1526837,10.99,ok
1749374808.167834,92.9,ok
1749374809.1760585,43.53,ok
1749374807.2162144,18.46,ok
1749374808.229611,77.22,ok
1749374809.2364242,31.6,ok
1749374810.254751,36.99,ok
1749374811.2607946,90.03,ok
1749374812.272984,17.16,ok
1749374813.2855706,87.24,ok
1749374814.2971842,30.42,ok
1749374815.3083596,14.46,ok
1749374816.318946,38.41,ok
1749374810.1835077,9.88,ok
1749374811.1994777,82.63,ok
1749374812.2094657,71.2,ok
1749374813.2220142,45.54,ok
1749374814.2327213,34.17,ok
1749374815.244801,59.85,ok
1749374816.2556684,15.67,ok
1749374817.2670605,24.68,ok
1749374818.2708776,27.82,ok
1749374819.2815113,60.18,ok
1749374817.3284347,80.66,ok
1749374818.3340542,12.02,ok
1749374819.3433437,69.59,ok
1749374820.3522828,93.08,ok
1749374821.3625925,84.41,ok
1749374822.3687265,3.62,ok
1749374823.3788407,7.69,ok
1749374824.3872535,56.02,ok
1749374825.4023833,21.86,ok
1749374826.4149194,0.13,ok
1749374827.4330146,41.4,ok
1749374828.436481,98.06,ok
1749374829.441973,99.99,ok
1749374830.455255,38.15,ok
1749374831.4647577,87.1,ok
1749374832.477516,89.57,ok
1749374833.487457,55.76,ok
1749374834.4988742,48.19,ok
1749374835.5089352,24.23,ok
1749374836.5197165,41.23,ok
1749374837.5295372,15.05,ok
1749374838.5394208,35.51,ok
1749374839.5461783,51.18,ok
1749374840.555975,75.61,ok
1749374841.5652578,16.13,ok
1749374842.5774477,65.85,ok
1749374843.589805,7.71,ok
1749374844.5991218,4.84,ok
1749374845.607536,6.57,ok
1749374846.6198645,40.44,ok
1749374847.6295233,68.24,ok
1749374848.6387076,42.4,ok
1749374849.6540477,64.4,ok
1749374850.660459,10.11,ok
1749374851.669616,59.93,ok
1749374852.685856,68.26,ok
1749374853.6991756,60.86,ok
1749374854.7079356,2.91,ok
1749374855.7212298,69.29,ok
1749374856.7274282,70.31,ok
1749374857.7353284,48.31,ok
1749374858.7406662,26.95,ok
1749374859.7511346,24.22,ok
1749374860.7635128,87.93,ok
1749374861.771683,12.25,ok
1749374862.784576,45.01,ok
1749374863.7930224,5.58,ok
1749374864.8029914,2.24,ok
1749374865.81612,74.85,ok
1749374866.826122,18.02,ok
1749374867.8371446,83.21,ok
1749374868.8499868,36.63,ok
1749374869.8602576,3.58,ok
1749374870.869857,52.03,ok
1749374871.8759704,90.59,ok
1749374872.8891494,10.58,ok
1749374873.8985288,15.44,ok
1749374874.917216,42.16,ok
1749374875.9289634,24.94,ok
1749374876.9386234,9.72,ok
1749374877.9473042,25.64,ok
1749374878.9597995,41.47,ok
1749374879.9678907,45.19,ok
1749374880.9776123,49.59,ok
1749374881.9857805,20.87,ok
1749374883.0020087,4.78,ok
1749374884.0153637,18.11,ok
1749374885.0254204,15.16,ok
1749374886.0345476,5.11,ok
1749374887.0443833,92.87,ok
1749374888.0524042,78.46,ok
1749374889.0595274,44.53,ok
1749374890.0689082,7.32,ok
1749374891.0808892,52.03,ok
1749374892.0938776,64.94,ok
1749374893.112107,85.82,ok
1749374894.1195111,54.07,ok
1749374895.1276128,93.0,ok
1749374896.136373,19.23,ok
1749374897.14982,82.31,ok
1749374898.1628594,76.2,ok
1749374899.1772761,48.97,ok
1749374900.1889372,33.75,ok
1749374901.1979036,44.56,ok
1749374902.211539,83.59,ok
1749374903.2141132,5.86,ok
1749374904.2214653,94.62,ok
1749374905.2311115,65.96,ok
1749374906.2425702,44.28,ok
1749374907.2506807,11.53,ok
1749386113.054722,85.09,ok
1749386114.0634124,41.71,ok
1749386115.0685718,29.57,ok
1749386116.077141,10.96,ok
1749386117.085759,15.69,ok
1749386118.0956578,83.38,ok
1749386119.1091032,4.85,ok
1749386120.1203213,87.26,ok
1749386121.1275275,60.81,ok
1749386122.1390908,63.01,ok
1749386115.9908974,20.27,ok
1749386116.9954414,19.65,ok
1749386118.0170379,4.5,ok
1749386119.030695,24.38,ok
1749386120.0401146,81.67,ok
1749386121.0492544,22.72,ok
1749386122.0618682,27.51,ok
1749386123.0635746,78.42,ok
1749386124.0711658,81.03,ok
1749386125.087176,58.27,ok
1749386123.140596,50.14,ok
1749386124.1472461,9.05,ok
1749386125.1486604,29.81,ok
1749386126.1577857,83.71,ok
1749386127.1730902,9.58,ok
1749386128.1867652,66.27,ok
1749386129.1942286,45.05,ok
1749386130.209375,58.32,ok
1749386131.218726,5.69,ok
1749386132.2355502,59.45,ok
1749386126.094017,42.19,ok
1749386127.1468773,36.38,ok
1749386128.1588695,20.46,ok
1749386129.163334,1.74,ok
1749386130.176826,85.96,ok
1749386131.1897829,80.5,ok
1749386132.203602,83.81,ok
1749386133.2110372,65.4,ok
1749386134.2158215,10.31,ok
1749386135.2304537,93.96,ok
1749386133.2414534,91.96,ok
1749386134.2477202,75.1,ok
1749386135.2596452,90.57,ok
1749386136.2723243,11.67,ok
1749386137.278727,11.65,ok
1749386138.2925155,18.78,ok
1749386139.3030612,24.44,ok
1749386140.3060505,18.85,ok
1749386141.315592,99.81,ok
1749386142.32981,63.47,ok
1749386136.2414386,87.26,ok
1749386137.2467666,15.51,ok
1749386138.2611053,75.56,ok
1749386139.2728412,35.79,ok
1749386140.2916617,75.22,ok
1749386141.3005548,30.78,ok
1749386142.315853,91.39,ok
1749386143.323045,98.27,ok
1749386144.3391228,78.82,ok
1749386145.3423877,96.78,ok
1749386143.339562,4.2,ok
1749386144.3536284,35.59,ok
1749386145.357404,49.42,ok
1749386146.3683405,18.65,ok
1749386147.3783782,38.85,ok
1749386148.3904831,87.81,ok
1749386149.4038932,2.05,ok
1749386150.4105222,71.64,ok
1749386151.4239683,74.5,ok
1749386152.433866,86.19,ok
1749386146.3528683,78.42,ok
1749386147.3632398,70.17,ok
1749386148.3804796,65.67,ok
1749386149.389482,37.7,ok
1749386150.3950005,46.08,ok
1749386151.4082477,67.86,ok
1749386152.4180672,81.64,ok
1749386153.4326835,51.96,ok
1749386154.441164,3.43,ok
1749386155.4525225,68.8,ok
1749386153.4504874,84.9,ok
1749386154.4579086,82.53,ok
1749386155.4696789,75.14,ok
1749386156.4771533,61.54,ok
1749386157.4880652,27.71,ok
1749386158.5012007,90.79,ok
1749386159.5111582,66.57,ok
1749386160.5270722,16.67,ok
1749386161.53831,34.6,ok
1749386162.5481927,26.84,ok
1749386156.4593372,89.44,ok
1749386157.4734788,3.57,ok
1749386158.4860597,95.69,ok
1749386159.4958074,86.54,ok
1749386160.511636,58.7,ok
1749386161.5219269,21.24,ok
1749386162.5334911,93.85,ok
1749386163.5437937,86.78,ok
1749386164.555095,25.95,ok
1749386165.5645144,6.58,ok
1749386163.5594492,98.62,ok
1749386164.5700657,75.3,ok
1749386165.5802732,47.28,ok
1749386166.5897253,59.76,ok
1749386167.604692,57.45,ok
1749386168.6121378,28.61,ok
1749386169.6267004,56.59,ok
1749386170.6367757,65.22,ok
1749386171.6449811,43.59,ok
1749386172.6575365,10.68,ok
1749386166.5743966,23.24,ok
1749386167.5891676,46.56,ok
1749386168.5970757,12.37,ok
1749386169.6126065,44.39,ok
1749386170.6212049,1.41,ok
1749386171.629328,45.0,ok
1749386172.6420095,69.14,ok
1749386173.6531386,26.0,ok
1749386174.6613276,63.6,ok
1749386175.6716971,33.49,ok
1749386173.6660306,67.72,ok
1749386174.6779118,75.15,ok
1749386175.686799,72.35,ok
1749386176.6997128,44.97,ok
1749386177.711345,93.76,ok
1749386178.7247052,91.32,ok
1749386179.7371337,82.31,ok
1749386180.7477276,57.02,ok
1749386181.7583475,50.06,ok
1749386182.768884,21.09,ok
1749386176.6860683,3.7,ok
1749386177.6960359,72.48,ok
1749386178.708671,61.84,ok
1749386179.7223644,79.78,ok
1749386180.7313418,71.72,ok
1749386181.7424052,39.5,ok
1749386182.753488,67.72,ok
1749386183.7645674,40.44,ok
1749386184.7751834,68.28,ok
1749386185.791221,24.02,ok
1749386183.7799695,17.92,ok
1749386184.7906353,80.88,ok
1749386185.7967098,35.15,ok
1749386186.8066971,53.38,ok
1749386187.8209727,42.47,ok
1749386188.8332367,57.63,ok
1749386189.8424592,51.1,ok
1749386190.8527079,30.81,ok
1749386191.859083,12.91,ok
1749386192.87545,9.09,ok
1749386186.8069637,31.71,ok
1749386187.8195555,77.95,ok
1749386188.8338113,45.22,ok
1749386189.8424745,97.73,ok
1749386190.852727,0.54,ok
1749386191.8599992,11.97,ok
1749386192.8769531,33.69,ok
1749386193.883054,9.54,ok
1749386194.890763,75.22,ok
1749386195.902433,99.05,ok
1749386193.883005,28.42,ok
1749386194.8896835,49.42,ok
1749386195.9009972,31.09,ok
1749386196.9126208,62.77,ok
1749386197.9270203,17.32,ok
1749386198.937568,63.87,ok
1749386199.9482033,11.3,ok
1749386200.957672,15.38,ok
1749386201.9674416,74.58,ok
1749386202.9805784,27.73,ok
1749386196.912803,36.91,ok
1749386197.9276009,18.61,ok
1749386198.9381359,20.79,ok
1749386199.9480042,34.91,ok
1749386200.9580395,5.81,ok
1749386201.9678211,17.66,ok
1749386202.9812853,78.51,ok
1749386203.9886227,64.2,ok
1749386205.00214,96.72,ok
1749386206.0107727,82.59,ok
1749386203.988324,66.5,ok
1749386204.9997778,18.26,ok
1749386206.0103598,10.61,ok
1749386207.019231,21.68,ok
1749386208.0305045,60.92,ok
1749386209.043965,77.77,ok
1749386210.0527623,66.67,ok
1749386211.0619974,55.97,ok
1749386212.072499,84.15,ok
1749386213.0867567,68.06,ok
1749386207.0194173,2.31,ok
1749386208.0313795,94.33,ok
1749386209.0449564,35.35,ok
1749386210.0533335,29.08,ok
1749386211.0624382,47.28,ok
1749386212.0730057,19.25,ok
1749386213.086765,33.22,ok
1749386214.0969896,49.57,ok
1749386215.1058874,40.25,ok
1749386216.120025,50.26,ok
1749386214.0967262,56.69,ok
1749386215.1056979,20.57,ok
1749386216.1183033,45.09,ok
1749386217.1254065,95.59,ok
1749386218.1406703,85.71,ok
1749386219.1517105,79.98,ok
1749386220.1638472,41.35,ok
1749386221.1749952,87.01,ok
1749386222.1833994,53.21,ok
1749386223.1894982,10.75,ok
1749386217.126545,53.53,ok
1749386218.1414368,23.48,ok
1749386219.153258,89.62,ok
1749386220.164096,62.76,ok
1749386221.1768672,64.66,ok
1749386222.185925,91.59,ok
1749386223.1914167,38.4,ok
1749386224.1962721,63.91,ok
1749386225.2101371,16.42,ok
1749386226.220776,94.32,ok
1749386224.1961977,24.43,ok
1749386225.2085757,60.58,ok
1749386226.220773,13.28,ok
1749386227.2362325,85.42,ok
1749386228.248787,80.93,ok
1749386229.2588997,69.72,ok
1749386230.2688599,2.54,ok
1749386231.2757788,94.38,ok
1749386232.2881024,82.17,ok
1749386233.2921953,10.44,ok
1749386227.2360253,64.16,ok
1749386228.2628841,44.43,ok
1749386229.273774,1.28,ok
1749386230.2829862,25.87,ok
1749386231.2896469,16.8,ok
1749386232.3042214,20.05,ok
1749386233.3083599,57.37,ok
1749386234.3201373,46.94,ok
1749386235.3322525,43.06,ok
1749386236.3443859,78.61,ok
1749386234.3050518,79.83,ok
1749386235.3176827,76.61,ok
1749386236.3292017,48.13,ok
1749386237.3412256,65.46,ok
1749386238.3476825,27.52,ok
1749386239.3610997,49.35,ok
1749386240.371349,34.5,ok
1749386241.3848524,94.3,ok
1749386242.3920646,72.97,ok
1749386243.399803,50.99,ok
1749386237.3595533,92.28,ok
1749386238.3945558,58.49,ok
1749386239.407514,81.67,ok
1749386240.4188614,43.05,ok
1749386241.4312413,5.9,ok
1749386242.4397643,68.44,ok
1749386243.4474304,80.36,ok
1749386244.4628026,83.74,ok
1749386245.4791768,62.18,ok
1749386246.5027812,64.59,ok
1749386244.4146068,34.12,ok
1749386245.4169502,36.67,ok
1749386246.4297078,91.11,ok
1749386247.4407198,43.63,ok
1749386248.4480848,6.85,ok
1749386249.4592745,45.38,ok
1749386250.467925,49.56,ok
1749386251.4747798,39.39,ok
1749386252.487318,27.42,ok
1749386253.49913,15.38,ok
1749386247.5191228,61.56,ok
1749386248.5257025,83.45,ok
1749386249.535226,8.76,ok
1749386250.5442035,41.94,ok
1749386251.553006,74.34,ok
1749386252.5662684,18.96,ok
1749386253.575158,24.86,ok
1749386254.5874782,7.88,ok
1749386255.5953066,98.21,ok
1749386256.6076524,66.56,ok
1749386254.5098982,80.93,ok
1749386255.5193324,98.77,ok
1749386256.5319502,45.96,ok
1749386257.541557,92.2,ok
1749386258.5541801,14.81,ok
1749386259.5676005,98.4,ok
1749386260.5798573,13.87,ok
1749386261.5921156,77.18,ok
1749386262.6021268,63.84,ok
1749386263.6128962,93.95,ok
1749386257.618051,64.72,ok
1749386258.6327975,13.4,ok
1749386259.6461725,54.21,ok
1749386260.65718,75.34,ok
1749386261.6705637,10.9,ok
1749386262.680752,69.07,ok
1749386263.689623,58.18,ok
1749386264.6972764,46.98,ok
1749386265.704147,22.36,ok
1749386266.7085779,67.08,ok
1749386264.6207955,18.96,ok
1749386265.6280613,1.09,ok
1749386266.630461,75.61,ok
1749386267.6424236,82.57,ok
1749386268.6525457,72.79,ok
1749386269.663109,25.99,ok
1749386270.6741526,6.78,ok
1749386271.68646,83.79,ok
1749386272.6945777,90.97,ok
1749386273.7065356,38.13,ok
1749386267.7199667,22.26,ok
1749386268.7310107,83.39,ok
1749386269.7455378,84.24,ok
1749386270.751897,12.9,ok
1749386271.7734067,97.55,ok
1749386272.8042786,7.84,ok
1749386273.8174472,18.04,ok
1749386274.822428,5.74,ok
1749386275.8336463,67.26,ok
1749386276.8486054,36.41,ok
1749386274.712845,79.38,ok
1749386275.7237782,26.05,ok
1749386276.7380345,99.38,ok
1749386277.7530916,97.5,ok
1749386278.768268,54.83,ok
1749386279.7807586,0.82,ok
1749386280.7948115,61.73,ok
1749386281.8039727,70.3,ok
1749386282.8137019,15.3,ok
1749386283.8263009,75.35,ok
1749386277.864655,54.58,ok
1749386278.877899,83.82,ok
1749386279.8891382,65.63,ok
1749386280.9059875,8.87,ok
1749386281.9139187,63.89,ok
1749386282.9240382,74.49,ok
1749386283.9355738,79.68,ok
1749386284.9478943,61.22,ok
1749386285.9628036,72.14,ok
1749386286.9680653,16.82,ok
1749386284.8398805,48.69,ok
1749386285.853536,72.89,ok
1749386286.8583567,46.32,ok
1749386287.8680327,10.7,ok
1749386288.8833547,16.14,ok
1749386289.8880804,52.8,ok
1749386290.8902571,47.41,ok
1749386291.8991427,87.2,ok
1749386292.9110396,52.01,ok
1749386293.9269109,85.79,ok
1749386287.9783108,47.84,ok
1749386288.9909787,73.85,ok
1749386289.994411,32.16,ok
1749386290.999335,48.28,ok
1749386292.0080729,68.19,ok
1749386293.0210335,32.77,ok
1749386294.0345254,12.87,ok
1749386295.041344,71.33,ok
1749386296.0456405,93.95,ok
1749386297.0507543,66.17,ok
1749386294.9349544,60.41,ok
1749386295.951846,14.05,ok
1749386296.9580102,99.72,ok
1749386297.9656396,76.94,ok
1749386298.9756405,4.22,ok
1749386299.990671,63.09,ok
1749386301.000825,8.53,ok
1749386302.0155113,46.95,ok
1749386303.026281,0.85,ok
1749386304.0394437,18.08,ok
1749386298.0584111,90.85,ok
1749386299.0690334,90.0,ok
1749386300.0839226,55.7,ok
1749386301.0938506,24.16,ok
1749386302.11133,73.79,ok
1749386303.1200545,65.18,ok
1749386304.1302612,34.47,ok
1749386305.141572,85.42,ok
1749386306.14935,75.82,ok
1749386307.1655533,89.77,ok
1749386305.04911,53.81,ok
1749386306.0565562,46.66,ok
1749386307.0715423,65.7,ok
1749386308.0861166,65.77,ok
1749386309.0970414,19.27,ok
1749386310.1070738,83.56,ok
1749386311.1233068,62.67,ok
1749386312.1314638,50.53,ok
1749386313.1456363,72.52,ok
1749386314.152364,21.75,ok
1749386308.1792903,84.99,ok
1749386309.192296,26.36,ok
1749386310.200816,43.01,ok
1749386311.2135499,85.58,ok
1749386312.2222092,37.99,ok
1749386313.2381692,83.51,ok
1749386314.2434938,52.84,ok
1749386315.2559767,99.86,ok
1749386316.2727227,50.59,ok
1749386317.2834005,29.93,ok
1749386315.1636896,57.2,ok
1749386316.1793377,88.86,ok
1749386317.1882098,35.43,ok
1749386318.204662,44.13,ok
1749386319.209409,57.88,ok
1749386320.2253764,87.48,ok
1749386321.2363613,82.4,ok
1749386322.246911,97.2,ok
1749386323.2565937,89.19,ok
1749386324.2669816,12.48,ok
1749386318.2938635,44.68,ok
1749386319.3038244,36.11,ok
1749386320.3172507,20.76,ok
1749386321.3257546,73.98,ok
1749386322.338558,3.19,ok
1749386323.3505213,52.0,ok
1749386324.359861,74.83,ok
1749386325.3634107,12.47,ok
1749386326.3744726,91.85,ok
1749386327.3834832,20.69,ok
1749386325.2720602,91.22,ok
1749386326.282632,53.06,ok
1749386327.2906275,71.58,ok
1749386328.301096,47.6,ok
1749386329.3080852,96.48,ok
1749386330.3131433,16.36,ok
1749386331.3188055,68.01,ok
1749386332.327119,29.3,ok
1749386333.3385284,89.7,ok
1749386334.3462942,77.13,ok
1749386328.3979208,99.98,ok
1749386329.402841,46.5,ok
1749386330.4200983,98.82,ok
1749386331.4260309,31.46,ok
1749386332.435548,21.87,ok
1749386333.4452364,15.39,ok
1749386334.455546,92.9,ok
1749386335.471547,27.89,ok
1749386336.4837568,56.53,ok
1749386337.5002694,76.61,ok
1749386335.3645334,95.44,ok
1749386336.3746274,42.43,ok
1749386337.390559,57.63,ok
1749386338.3997703,95.07,ok
1749386339.4127755,6.24,ok
1749386340.4232025,53.92,ok
1749386341.4333324,52.87,ok
1749386342.4475691,87.32,ok
1749386343.4558113,95.29,ok
1749386344.468217,76.86,ok
1749386338.5067315,24.28,ok
1749386339.5203571,90.24,ok
1749386340.534292,63.41,ok
1749386341.5428932,4.57,ok
1749386342.5576928,53.34,ok
1749386343.564828,50.99,ok
1749386344.5783637,12.61,ok
1749386345.5869546,8.88,ok
1749386346.603395,42.19,ok
1749386347.6194994,19.3,ok
1749386345.4774117,83.38,ok
1749386346.4907207,4.97,ok
1749386347.4961383,2.94,ok
1749386348.5035784,72.87,ok
1749386349.5211241,80.07,ok
1749386350.532729,46.77,ok
1749386351.5430212,2.89,ok
1749386352.5564446,65.39,ok
1749386353.5697684,72.51,ok
1749386354.5824733,51.64,ok
1749386348.6292107,88.14,ok
1749386349.643221,66.74,ok
1749386350.6574643,72.86,ok
1749386351.6677482,28.7,ok
1749386352.681893,79.25,ok
1749386353.6956272,55.4,ok
1749386354.707723,97.74,ok
1749386355.718363,46.71,ok
1749386356.7334373,41.08,ok
1749386357.7467244,79.01,ok
1749386355.5942724,56.42,ok
1749386356.6108737,65.26,ok
1749386357.623024,37.04,ok
1749386358.6366377,38.07,ok
1749386359.644179,7.62,ok
1749386360.6561403,4.83,ok
1749386361.6684995,1.7,ok
1749386362.6808562,62.23,ok
1749386363.6920512,55.97,ok
1749386364.7039247,42.82,ok
1749386358.7604556,97.42,ok
1749386359.7677581,0.93,ok
1749386360.781289,11.48,ok
1749386361.7936132,3.23,ok
1749386362.80191,2.28,ok
1749386363.8175826,11.62,ok
1749386364.8259752,95.35,ok
1749386365.8362818,94.72,ok
1749386366.8461573,89.82,ok
1749386367.856216,60.83,ok
1749386365.7123158,83.6,ok
1749386366.7216394,35.39,ok
1749386367.729625,61.16,ok
1749386368.7389646,20.66,ok
1749386369.7532485,80.89,ok
1749386370.762733,8.92,ok
1749386371.7749383,63.13,ok
1749386372.786848,87.34,ok
1749386373.7988148,11.87,ok
1749386374.8117144,24.84,ok
1749386368.8622582,96.28,ok
1749386369.8753428,1.24,ok
1749386370.887323,55.06,ok
1749386371.9001586,73.1,ok
1749386372.9137375,99.16,ok
1749386373.922224,88.01,ok
1749386374.9367492,34.23,ok
1749386375.9453788,75.27,ok
1749386376.9539871,67.85,ok
1749386377.9640381,51.74,ok
